1-00-10-01-11,1-00-10-01-01,1-00-11-00-00-00,1-00-11-00-00-01,1-00-01-10-10-11,1-00-01-10-11-10,1-00-01-10-11-00	150
1-10-11-01,1-10-01-11,1-11-00-10,1-11-00-00,1-01-10-11-10,1-01-10-11-00,1-01-10-01-11,1-01-11-00-10,1-01-11-00-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-01-10,1-01-01-01-00-11,1-01-01-01-00-01,1-01-01-01-01-00	151
1-01-01-00-00,1-01-00-01-11,1-01-00-11-00,1-01-00-11-10,1-01-10-00-01,1-01-10-00-10,1-00-11-01-11,1-00-11-11-01,1-00-11-11-00,1-00-11-11-10,1-00-11-10-11,1-10-01-00,1-10-00-01,1-10-00-11	152
1-01-10-00-10,1-00-11-01-11,1-00-11-11-01,1-00-11-11-00,1-00-11-11-10,1-00-11-10-11,1-10-01-00,1-10-00-11,1-10-10-00	153
1-10-11-00,1-10-11-01,1-10-01-11,1-11-00-10,1-11-00-00,1-01-10-10-11,1-01-10-11-10,1-01-10-11-00,1-01-10-11-01,1-01-10-01-11,1-01-10-01-01,1-01-11-00-00,1-01-01-10-10,1-01-01-10-11,1-01-01-10-01,1-01-01-11-00,1-01-01-01-10,1-01-01-01-00-11,1-01-01-01-01-00	154
1-01-01-01-00-11,1-01-01-01-01-00	155
1-00-10-00-11,1-00-10-00-01,1-00-10-01-00-10,1-00-10-01-00-11,1-00-10-01-00-01,1-00-10-01-01,1-00-00-11-11-11,1-00-01-10-10-10,1-00-01-10-10-00-11,1-00-01-10-10-11,1-00-01-10-10-01,1-00-01-10-01-10-10	156
1-01-10-00-10,1-00-11-01-11,1-00-11-11-01,1-00-11-11-00,1-00-11-11-10,1-00-11-10-11,1-10-01-00,1-10-00-01,1-10-00-11,1-10-10-00	157
1-01-00-00-01	158
1-00-10-10-10	159
1-11-10-00,1-11-00-10,1-11-00-11,1-11-00-01,1-01-10-11-11,1-01-11-10-10,1-01-11-10-00,1-01-11-00-10,1-01-11-00-11,1-01-01-11-10,1-01-01-11-00,1-01-01-11-01,1-01-01-01-11	160
1-00-10-10-01,1-00-10-11-00,1-00-10-01-10,1-00-10-01-11,1-00-10-01-01,1-00-11-00-00-00,1-00-11-00-00-01	161
1-01-01-00-00,1-01-01-00-10,1-01-00-01-11,1-01-00-11-00,1-01-00-11-10,1-01-00-10-11,1-01-10-00-01,1-01-10-00-00,1-01-10-00-10,1-00-11-01-11,1-00-11-11-01,1-00-11-11-00,1-00-11-11-10,1-00-11-10-11,1-10-01-00,1-10-00-01,1-10-00-11,1-10-00-10,1-10-10-00	162
1-10-11-01,1-11-10-00,1-11-00-10,1-11-00-01,1-01-10-11-11,1-01-10-11-01,1-01-11-00-10,1-01-11-00-01,1-01-01-10-11,1-01-01-10-01,1-01-01-11-00,1-01-01-01-10,1-01-01-01-00-11	163
1-01-01-00-00,1-01-01-00-10,1-01-00-01-11,1-01-00-11-01,1-01-00-11-00,1-01-00-11-10,1-01-00-10-11,1-01-10-00-01,1-01-10-00-10,1-00-11-01-11,1-00-11-11-01,1-00-11-11-00,1-00-11-11-10,1-00-11-10-11,1-10-01-00,1-10-00-01,1-10-00-11,1-10-10-00	164
1-01-10-00-10,1-00-11-01-11,1-00-11-11-01,1-00-11-11-10,1-10-01-00,1-10-00-01,1-10-00-11,1-10-00-10,1-10-10-00	165
1-10-11-00,1-10-11-01,1-10-01-11,1-11-00-10,1-11-00-00,1-01-10-11-10,1-01-10-11-00,1-01-10-01-01,1-01-01-10-01,1-01-01-11-00,1-01-01-01-10,1-01-01-01-00-11,1-01-01-01-00-01,1-01-01-01-01-00	166
1-01-00-01-00-10,1-01-00-01-00-00,1-01-00-01-00-01	167
1-00-10-10-10,1-00-10-10-11,1-00-10-10-01,1-00-10-11-00,1-00-10-11-01,1-00-10-01-11,1-00-11-00-10,1-00-11-00-00-11,1-00-11-00-01-10,1-00-11-00-01-00,1-00-11-00-01-01-10,1-00-11-00-01-01-11	168
1-11-10-00,1-11-00-10,1-11-00-00,1-11-00-01,1-01-10-11-11,1-01-10-11-01,1-01-11-10-00,1-01-11-00-10,1-01-11-00-00,1-01-11-00-01,1-01-01-10-11,1-01-01-10-01,1-01-01-11-00,1-01-01-01-10,1-01-01-01-00-11,1-01-01-01-01-10,1-01-01-01-01-00	169
