1-10-11-01-00-10-00	1233
1-01-10-11-10,1-01-10-10-11,1-11-00-00-01,1-11-00-00-00,1-10-01-01-11-01	1234
1-00-11-01-10-11,1-00-11-01-11,1-01-10-00-10,1-01-10-00-11,1-01-10-00-01-11,1-01-10-01-00	1235
1-00-01-10-11-11,1-00-01-10-11-10,1-00-01-10-11-00,1-00-01-10-10-01-11,1-00-01-10-10-01-01,1-00-01-10-00-11-10	1238
1-01-11-00-11-00-01,1-01-11-00-11-00-00,1-01-11-00-11-00-10	1239
1-00-10-01-10-10-00	1240
1-10-00-00-11-01,1-10-00-00-01-11,1-10-00-01-00-10,1-10-00-01-00-11,1-10-00-01-00-01,1-10-00-01-01-00,1-10-00-01-01-01,1-00-10-11-11-11,1-00-11-10-10,1-00-11-10-11,1-00-11-11-00-10,1-00-11-11-00-11,1-00-11-11-01,1-01-10-10-00,1-01-10-00-10,1-01-10-00-11,1-01-10-01-10	1241
1-01-10-01-00,1-01-10-01-10	1242
1-10-01-00-00,1-10-01-00-10,1-10-00-01-11,1-10-00-11-01,1-10-00-11-00	1243
1-01-11-10-00-11	1245
1-01-10-00-11,1-01-10-01-10	1248
1-00-10-10-01-00-01	1249
1-01-10-10-10,1-00-11-11-11,1-10-01-01-01,1-10-01-01-00,1-10-01-00-11,1-10-01-00-10,1-10-00-11-01,1-10-00-11-00	1250
1-00-11-11-00-01,1-00-11-01-10-11,1-00-11-01-11,1-01-10-00-10,1-01-10-00-11,1-01-10-00-01-10,1-01-10-00-01-11,1-01-10-01-00	1253
1-00-11-10-01-01	1256
1-01-01-01-10-10-11	1257
1-10-11-00-11-01-01,1-10-11-00-01-11,1-10-11-00-01-10,1-10-11-00-01-00	1259
1-11-01-00-11,1-11-01-10-01,1-11-01-11-00,1-11-01-11-10	1260
1-01-11-00-00-11	1264
1-00-11-01-11,1-01-10-00-10,1-01-10-00-11,1-01-10-00-01-10,1-01-10-00-01-11,1-01-10-01-00	1265
1-01-11-10-10	1269
1-00-10-11-01-11	1270
1-01-10-00-11,1-01-10-00-01-11	1272
1-10-00-10-10	1273
1-00-11-10-01-00,1-00-11-11-00-00	1275
1-10-00-00-10-01,1-10-00-00-01-10	1278
1-01-10-00-10,1-01-10-00-11,1-01-10-00-01-10,1-01-10-00-01-11,1-01-10-01-00	1279
1-11-01-10-01	1280
1-11-01-00-11	1281
1-11-01-00-11,1-11-01-01-10,1-11-01-11-00,1-11-01-11-01	1282
1-00-11-01-11,1-01-10-00-10,1-01-10-00-11,1-01-10-00-01-10,1-01-10-00-01-11,1-01-10-01-00	1283
1-10-00-00-01-10,1-10-00-00-01-11,1-10-00-00-01-01,1-10-00-01-00-00,1-00-10-11-10-11,1-00-10-11-11-10,1-00-10-11-11-01,1-00-11-10-10,1-00-11-10-00-10,1-00-11-10-00-11,1-00-11-10-00-01,1-00-11-10-01-00,1-00-11-00-11-10,1-00-11-00-11-11,1-00-11-01-10-10,1-00-11-01-00,1-00-01-11-00-01-11	1284
1-01-11-00-00-10	1285
1-00-10-11-11-10,1-00-10-11-11-01,1-00-10-11-01-11,1-00-11-10-00-10,1-00-11-10-00-00,1-00-11-10-00-01,1-00-11-00-10-11,1-00-11-00-11-10,1-00-11-00-11-00,1-00-11-00-01-11,1-00-11-00-01-01,1-00-01-10-11-11,1-00-01-10-11-10,1-00-01-10-11-00,1-00-01-10-10-01-01,1-00-01-10-00-11-11,1-00-01-10-00-11-10	1287
1-00-11-01-11,1-01-10-00-10,1-01-10-00-11,1-01-10-00-01-10,1-01-10-00-01-11	1288
1-11-01-01-10,1-11-01-11-00,1-11-01-11-01	1290
1-10-00-00-01-10,1-00-10-10-11-01-00,1-00-10-00-11-11-01,1-00-10-00-11-11-11,1-00-10-00-11-01-10,1-00-10-00-11-01-00,1-00-10-00-01-11-10-10,1-00-10-00-01-10-00,1-00-10-00-00-01-11-01	1291
1-11-01-11-00,1-11-01-11-11	1294
1-00-10-01-11-10-11	1295
1-00-11-11-11,1-10-01-01-01,1-10-01-00-10,1-10-00-11-00	1297
1-10-00-10-11-00,1-10-00-10-10	1300
1-01-11-10-10,1-11-01-00-00	1301
1-01-10-10-00,1-01-10-00-10,1-01-10-00-11,1-01-10-01-10	1302
1-01-11-00-11-10-00,1-01-11-00-11-10-10,1-01-11-00-10,1-01-11-10-00-01,1-01-11-10-00-11,1-01-11-10-10,1-11-01-00-00	1304
1-10-00-01-00-00,1-00-10-11-10-11,1-00-10-11-11-10,1-00-10-11-11-00,1-00-10-11-11-01,1-00-11-10-00-10,1-00-11-10-00-11,1-00-11-10-00-01,1-00-11-00-10-11,1-00-11-00-11-10,1-00-11-00-11-00,1-00-11-00-01-10,1-00-11-00-01-00,1-00-11-00-00-01,1-00-01-10-10-11-10,1-00-01-10-10-10,1-00-01-10-10-00,1-00-01-10-00-10-00,1-00-01-10-00-00	1305
1-00-11-01-11,1-01-10-00-10,1-01-10-00-11,1-01-10-00-01-10,1-01-10-00-01-11,1-01-10-01-00	1307
1-11-01-00-00,1-11-01-00-01,1-11-01-00-11,1-11-01-01-10,1-11-01-11-00,1-11-01-11-10,1-11-01-11-11	1308
1-01-11-10-00-11,1-01-11-10-10	1309
1-11-01-11-00,1-11-01-11-01	1312
1-01-10-10-10	1313
1-10-11-00-11-00-11,1-10-11-00-11-00-10	1316
1-10-00-01-11,1-10-00-11-00	1318
1-11-01-11-10,1-11-11-01-00,1-11-11-01-01	1320
1-00-10-00-11-11-10	1321
1-11-01-00-00,1-11-01-00-01,1-11-01-00-11,1-11-01-11-00,1-11-01-11-01,1-11-01-11-11	1322
1-01-10-10-10,1-11-00-00-00,1-10-01-01-01,1-10-01-01-00,1-10-01-01-10,1-10-01-00-11,1-10-01-00-10,1-10-01-10-00,1-10-00-11-01,1-10-00-11-00	1323
1-11-01-00-11	1325
1-00-11-00-01-00,1-00-11-00-00-01,1-00-01-10-10-11-11,1-00-01-10-10-11-10,1-00-01-10-10-11-00	1327
1-01-10-00-10,1-01-10-00-11,1-01-10-01-00	1328
1-00-11-00-11-00,1-00-11-00-01-10,1-00-11-00-01-00,1-00-11-00-00-01,1-00-01-10-10-11-11,1-00-01-10-10-11-00,1-00-01-10-10-01-10	1329
1-11-01-01-00-01-10,1-11-01-01-00-01-00	1334
1-11-01-11-10,1-11-11-01-01	1335
1-01-10-10-10,1-00-11-11-11,1-10-01-01-01,1-10-01-01-00,1-10-01-00-01,1-10-01-00-11,1-10-01-00-10,1-10-00-01-11,1-10-00-11-01,1-10-00-11-00,1-10-00-10-01	1336
1-01-10-00-10,1-01-10-00-11,1-01-10-00-01-11,1-01-10-01-00	1337
1-01-11-00-10,1-01-11-10-00-00,1-01-10-11-01,1-01-10-11-00,1-01-10-11-10,1-01-10-10-11,1-01-10-10-10,1-00-11-11-11,1-10-01-01-01,1-10-01-01-00,1-10-01-00-11,1-10-01-00-10,1-10-00-01-11,1-10-00-11-01,1-10-00-11-00,1-10-00-10-01	1338
1-10-00-00-10-01	1340
1-01-10-10-00,1-01-10-00-10,1-01-10-00-11	1342
1-00-01-10-00-11-01,1-00-01-10-00-11-00,1-00-01-10-00-01-10,1-00-01-10-00-01-11	1343
1-00-00-11-01-11-10,1-00-00-11-11-00-01,1-00-00-11-01-10-11,1-00-00-11-11-01-00	1345
1-01-10-10-10,1-00-11-11-11,1-00-11-11-10,1-10-01-01-00,1-10-01-00-01	1346
1-10-01-01-00,1-10-01-00-01,1-10-01-00-11,1-10-01-00-10	1348
1-01-00-11-11-10	1349
1-01-01-01-10-10-01,1-01-01-01-10-00-11,1-01-01-01-10-00-10,1-01-01-01-10-10-00	1350
1-00-11-11-11	1356
1-01-10-01-00,1-01-10-01-01-10	1357
1-10-01-01-10,1-10-01-00-11	1359
1-01-00-11-10-11,1-01-00-11-11-10	1361
1-11-11-01-10,1-11-11-00-11,1-11-11-00-01,1-11-11-00-00,1-11-01-10-10,1-11-00-11-01,1-11-00-01-11,1-11-00-01-10,1-11-00-01-00,1-11-00-00-01,1-01-10-10-11,1-01-10-10-10,1-01-10-10-00,1-00-11-11-01,1-00-11-01-11,1-00-11-01-10-01,1-00-11-01-00,1-00-11-00-01-01,1-00-01-10-11-11,1-00-01-10-11-10,1-00-01-10-11-00,1-00-01-10-10-01-01	1362
1-11-01-00-11,1-11-01-10-01,1-11-01-11-10	1363
1-01-00-11-10-00-10,1-01-00-11-10-10,1-01-00-11-10-00-11	1366
1-01-11-00-01-10,1-01-11-00-01-00,1-01-01-10-11-10,1-01-01-10-11-11,1-01-01-10-11-00,1-01-01-10-11-01	1367
1-00-11-01-00,1-00-11-00-01-01,1-00-01-10-11-11,1-00-01-10-11-10,1-00-01-10-11-00,1-00-01-10-10-01-11,1-00-01-10-10-01-01,1-00-01-10-00-11-11,1-00-01-10-01-10-10	1368
1-11-10-11-00-00,1-11-10-01-10,1-11-10-00-01,1-11-00-10	1369
1-01-10-00-01-11,1-01-10-01-00,1-01-10-01-10,1-01-10-11-01,1-01-10-11-11,1-01-11-10-10,1-11-01-00-00,1-11-01-00-10	1372
1-11-10-11-00-01,1-11-10-11-00-00,1-11-10-01-10,1-11-10-00-11,1-11-10-00-01,1-11-10-00-00-11	1374
1-10-01-01-11-00,1-10-01-01-01,1-10-01-01-00,1-00-11-11-10,1-00-11-11-00-10,1-00-11-11-00-00,1-00-11-10-01-01,1-00-11-00-11-11	1375
1-01-10-01-01-10	1376
1-11-11-00-10,1-11-10-01-11,1-11-10-01-01,1-11-10-01-00,1-11-00-11-10,1-11-00-10,1-11-00-00-10,1-11-00-00-00,1-00-11-11-11,1-00-11-11-01,1-00-11-11-00-11,1-00-11-11-00-01,1-00-11-11-00-00,1-00-11-01-10-10,1-00-11-01-10-00,1-00-11-00-11-01,1-00-11-00-01-11,1-00-11-00-01-10,1-00-11-00-01-00,1-00-01-10-11-10,1-00-01-10-10-11-11,1-00-11-00-00-01,1-00-01-10-10-11-01,1-00-01-10-10-11-00,1-00-01-10-10-00,1-00-01-10-00-10-10	1377
1-10-01-11-10-10,1-10-01-10-11,1-10-01-10-10,1-10-00-11-11,1-10-10-01-01-01,1-10-10-01-01-00,1-10-10-01-00	1379
1-11-11-01-00,1-11-01-11-10,1-11-01-10-11	1380
1-10-11-01-01-01	1381
1-01-10-10-01,1-01-10-11-00,1-01-10-11-10,1-11-00-01-01,1-11-01-00-10,1-11-01-10-01	1382
1-11-11-00-01,1-11-11-00-00,1-11-01-10-10,1-11-00-11-01,1-11-00-01-10,1-11-00-01-00,1-11-00-00-01,1-01-10-10-11,1-01-10-10-10,1-01-10-10-00,1-00-11-11-01,1-00-11-01-11,1-00-11-01-10-11,1-00-11-01-10-01,1-00-11-01-10-00,1-00-11-01-00	1383
1-01-01-10-11-00	1384
1-00-00-11-11-01-00,1-00-00-11-11-00-01,1-00-00-11-01-10-11	1386
1-11-01-10-10,1-11-01-10-00,1-11-00-11-01,1-11-00-01-11,1-11-00-01-10,1-11-00-01-00,1-11-00-00-01,1-01-10-10-11,1-01-10-10-10,1-01-10-10-00,1-00-11-11-01,1-00-11-01-11,1-00-11-01-10-01,1-00-11-01-00,1-00-11-00-01-01,1-00-01-10-11-11,1-00-01-10-11-10,1-00-01-10-11-00,1-00-01-10-10-01-11,1-00-01-10-10-01-01,1-00-01-10-10-01-00	1388
1-01-00-11-10-11	1389
1-11-10-01-11,1-11-10-01-10,1-11-10-01-00	1390
1-01-10-10-01,1-01-10-11-00,1-01-10-11-10,1-01-10-11-11,1-11-00-01-01,1-11-01-00-00,1-11-01-00-10,1-11-01-10-00,1-11-01-10-01,1-11-01-10-11	1391
1-00-11-01-01-01,1-01-10-00-00-00,1-01-10-00-00-10,1-01-10-00-00-11,1-01-10-00-10,1-01-10-00-11,1-01-10-11-00,1-01-10-11-11,1-11-00-01-01,1-11-01-00-00,1-11-01-00-10,1-11-01-00-11,1-11-01-10-01,1-11-01-01-10,1-11-01-11-00,1-11-01-11-01	1392
1-11-10-01-00,1-11-00-10,1-11-00-00-10	1393
1-11-11-00-11,1-11-11-00-10,1-11-11-00-00,1-11-10-01-01,1-11-00-11-11,1-11-00-11-10,1-11-00-11-00,1-11-00-10,1-11-00-00-10	1397
1-00-01-11-11-00,1-00-01-11-11-10,1-00-01-11-11-11,1-00-11-01-01-01,1-01-10-00-00-00,1-01-10-00-00-10,1-01-10-00-00-11,1-01-10-00-01-10,1-01-10-00-11,1-01-10-01-10,1-01-10-11-00,1-01-10-11-11,1-11-00-01-01,1-11-01-00-00,1-11-01-00-10,1-11-01-00-11	1400
1-10-11-01-01-11-00,1-10-11-01-01-11-01,1-10-11-01-01-01	1403
1-10-10-01-01-10-10	1405
1-00-11-11-00-10,1-00-11-11-00-00,1-00-11-01-10-10,1-00-11-00-11-11,1-00-11-00-01-01,1-00-01-11-00-10-00,1-00-01-10-01-11,1-00-01-10-01-00-11,1-00-01-10-01-10-01	1406
1-01-10-11-10,1-11-00-01-00,1-11-00-01-01,1-11-00-01-11,1-11-01-00-10,1-11-01-10-00,1-11-01-10-01,1-11-01-10-11	1407
1-00-01-11-11-11	1408
1-01-10-11-10,1-11-00-01-00,1-11-00-01-01,1-11-00-01-11,1-11-01-00-10,1-11-01-10-00,1-11-01-10-01,1-11-01-10-11,1-11-01-11-00,1-11-01-11-01	1409
1-11-11-00-00,1-11-10-01-01,1-11-00-11-11,1-11-00-11-10,1-11-00-10	1411
1-00-01-11-11-11,1-00-11-01-01-01,1-01-10-00-00-00,1-01-10-00-00-01,1-01-10-00-00-11,1-01-10-00-01-10,1-01-10-00-01-00,1-01-10-00-01-01,1-01-10-01-00,1-01-10-01-01-10,1-01-10-01-01-11,1-01-11-00-00-00,1-01-11-00-00-01	1412
1-10-01-11-00,1-10-01-01-10	1413
1-11-10-11-01,1-11-10-01-11,1-11-10-01-10,1-11-10-01-00,1-11-10-00-01,1-11-00-10,1-11-00-00-10	1414
1-01-10-01-00,1-01-10-01-01-00,1-01-00-11-11-10,1-01-00-11-10-11,1-01-00-11-10-00-11,1-01-00-11-10-00-10	1415
1-01-10-01-00,1-01-10-01-01-00,1-01-10-01-01-01,1-01-11-00-00-00,1-01-11-00-00-01,1-01-11-00-01-00	1419
1-10-00-01-11	1420
1-01-10-00-00-10,1-01-10-00-00-11,1-01-10-00-10,1-01-10-00-11,1-01-10-10-01,1-01-10-11-00,1-01-10-11-10,1-01-10-11-11,1-11-00-01-01,1-11-01-00-00,1-11-01-00-10,1-11-01-00-11,1-11-01-10-01,1-11-01-11-00,1-11-01-11-10,1-11-11-01-01	1421
1-11-01-01-10,1-11-01-11-00,1-11-01-11-01	1422
1-01-10-00-01-00	1423
1-10-01-01-11-00,1-10-01-01-01,1-10-01-01-00,1-00-11-11-10,1-00-11-11-00-10,1-00-11-11-00-00,1-00-11-10-01-01,1-00-11-00-11-11,1-00-11-00-11-01,1-00-11-00-11-00,1-00-11-00-01-10,1-00-11-00-01-00,1-00-11-00-00-01,1-00-01-10-10-11-11,1-00-01-10-10-11-00,1-00-01-10-10-00,1-00-01-10-00-10-10,1-00-00-11-01-11-11,1-00-00-11-01-11-01	1427
1-11-01-00-10,1-11-01-10-01,1-11-01-11-10,1-11-11-01-00	1429
1-00-01-11-11-11,1-01-00-10-10-10,1-01-10-00-00-00,1-01-10-00-00-01,1-01-10-00-01-00,1-01-10-00-01-10,1-01-10-00-01-11,1-01-10-01-00,1-01-10-01-01-10,1-01-10-01-01-11	1430
1-01-10-01-00	1431
1-11-11-10-01,1-11-11-10-00,1-11-11-00-10,1-11-10-01-01,1-11-00-11-11,1-11-00-11-10,1-11-00-11-00,1-11-00-10,1-11-00-00-11,1-11-00-00-00,1-00-11-11-11,1-00-11-11-01,1-00-11-11-00-01,1-00-11-01-10-11,1-00-11-01-10-10,1-00-11-01-10-00,1-00-11-00-11-01,1-00-11-00-01-11,1-00-11-00-01-01,1-00-11-00-01-00,1-00-01-10-11-10,1-00-01-10-10-11-11,1-00-01-10-10-11-01,1-00-01-10-10-11-00,1-00-01-10-10-01-10	1432
1-01-10-01-00,1-01-00-11-11-10	1434
1-10-01-01-10	1435
1-00-10-01-10-00-10	1436
1-00-01-11-00-10-10,1-00-01-11-00-10-11,1-00-01-11-10-00-01,1-00-01-11-10-01,1-00-01-11-10-11,1-00-01-11-11-10,1-00-11-01-01-01,1-01-10-00-00-10,1-01-10-00-00-11,1-01-10-00-10,1-01-10-00-11,1-01-10-10-01,1-01-10-11-00,1-01-10-11-10,1-01-10-11-11,1-11-00-01-01,1-11-01-00-00,1-11-01-00-10,1-11-01-00-11	1438
1-10-00-00-00-01-01,1-10-00-00-00-01-11,1-10-00-00-00-01-10,1-10-00-00-00-11,1-10-00-00-00-10	1440
1-01-10-10-01,1-01-10-11-00,1-01-10-11-10,1-11-00-01-01,1-11-01-00-00,1-11-01-00-10,1-11-01-00-11,1-11-01-10-01,1-11-01-10-11,1-11-01-10-10,1-11-00-11-01,1-11-00-01-11,1-11-00-01-10,1-11-00-01-00,1-11-00-00-01,1-01-10-10-11,1-01-10-10-10,1-01-10-10-00,1-00-11-11-01,1-00-11-01-11,1-00-11-01-10-01,1-00-11-01-00,1-00-11-00-01-01,1-00-01-10-11-11,1-00-01-10-11-10,1-00-01-10-11-00,1-00-01-10-10-01-11,1-00-01-10-10-01-01,1-00-01-10-10-01-00,1-00-01-10-00-11-10,1-00-01-10-00-11-00	1441
1-11-01-01-10,1-11-01-11-00,1-11-01-11-01	1443
1-10-01-11-00	1444
1-10-01-10-01,1-10-01-10-00,1-10-01-10-10	1445
1-10-01-00-10	1448
1-11-00-11-10,1-11-00-10,1-11-00-00-11,1-11-00-00-10,1-11-00-00-00,1-01-10-10-10,1-00-11-11-11,1-00-11-11-01	1449
1-01-10-11-10,1-11-00-01-00,1-11-00-01-01	1453
1-01-00-11-10-00-11,1-01-00-11-10-00-10,1-01-00-11-10-10	1455
1-00-01-11-11-00	1456
1-10-11-01-00-10-10,1-10-11-01-10-00	1457
1-00-11-01-10-11,1-00-11-01-10-10,1-00-11-01-10-00,1-00-11-00-11-01,1-00-11-00-01-11,1-00-11-00-01-01,1-00-11-00-01-00	1460
1-00-11-01-10-10,1-00-11-01-10-00,1-00-11-00-11-01	1462
1-00-01-11-11-10,1-00-01-11-11-11,1-01-00-10-10-10,1-01-10-00-00-00,1-01-10-00-00-01,1-01-10-00-01-00,1-01-10-00-01-01,1-01-10-00-01-11,1-01-10-01-00,1-01-10-01-01-10	1463
1-01-10-01-01-11,1-01-11-00-00-10,1-01-11-00-00-00,1-01-11-00-00-11,1-01-11-00-00-01	1465
1-00-01-11-11-00,1-00-01-11-11-10,1-00-01-11-11-11,1-01-00-10-10-10,1-01-10-00-00-00,1-01-10-00-00-01,1-01-10-00-01-00,1-01-10-00-01-01,1-01-10-00-01-11,1-01-10-01-00,1-01-10-01-01-10,1-01-10-01-01-11,1-01-10-01-01-01,1-01-11-00-00-00,1-01-11-00-00-01,1-01-11-00-00-11	1466
1-01-10-01-01-00,1-01-10-01-01-10,1-01-10-01-01-11,1-01-10-01-01-01,1-01-11-00-00-00,1-01-11-00-00-01	1467
1-00-01-11-00-11-01,1-00-01-11-00-01-11,1-00-01-11-00-11-11,1-00-01-11-00-11-00,1-00-01-11-00-11-10,1-00-01-11-00-10-11,1-00-01-11-00-10-01	1469
1-00-01-11-11-11,1-01-00-10-10-10,1-00-11-01-01-01,1-00-11-01-01-11,1-00-11-01-01-00,1-00-11-01-01-10,1-01-10-00-00-10,1-01-10-00-00-11,1-01-10-00-01-10,1-01-10-00-11,1-01-10-00-10	1470
1-00-01-11-00-11-10	1471
1-01-00-11-11-10,1-01-00-11-11-11	1473
1-01-01-01-10-10-00,1-01-01-01-10-10-01	1474
1-00-01-11-11-00,1-00-01-11-11-10,1-00-01-11-11-11	1475
1-01-10-01-00	1476
1-00-00-11-01-11-10,1-00-00-11-01-10-11	1477
1-10-01-11-11-11,1-10-11-01-01-01	1479
1-00-01-11-00-11-10	1480
1-01-11-00-10,1-01-10-01-11,1-01-10-01-10	1483
1-10-11-00-00-10,1-10-11-00-00-00,1-10-10-01-01-01	1489
1-01-00-11-10-00-10	1496
1-10-11-00-00-11	1502
1-00-10-01-11-01-00	1504
1-01-10-00-00-01,1-01-10-00-00-00,1-00-11-01-01-01,1-00-11-01-01-00,1-01-10-00-00-10	1508
1-00-11-01-00,1-00-11-01-01-10,1-00-11-01-01-00,1-00-11-01-01-01,1-01-00-10-10-10,1-00-01-11-11-11	1509
1-10-01-10-10,1-10-00-11-11,1-10-00-11-01	1511
1-10-00-01-00-01,1-00-10-11-10-11,1-10-00-01-01-00	1513
1-11-11-10-01,1-11-11-00-11,1-11-11-01-10,1-11-11-01-00	1519
1-01-10-00-00-01,1-01-10-00-00-10	1524
1-11-10-00-10-11-11,1-11-10-00-10-11-01,1-11-10-00-11,1-11-10-00-01,1-11-00-10	1525
1-00-10-10-11-00,1-00-10-10-11-10	1526
1-11-11-01-10,1-11-11-01-00,1-11-01-11-10	1528
1-00-11-01-10-01,1-00-11-01-11,1-01-10-00-10,1-01-10-00-11	1530
1-10-11-01-01-11-00,1-10-11-01-01-01	1538
1-00-11-01-00,1-00-11-01-01-10,1-00-11-01-01-00	1540
1-10-00-01-00-00,1-00-10-11-10-10-10,1-00-10-10-11-11,1-00-10-11-10-10-00,1-00-10-11-10-10-01,1-00-10-11-10-11	1543
1-01-10-00-11,1-01-10-00-10	1545
1-11-10-10-11-00,1-11-10-10-01-11,1-11-10-11-00-10,1-11-10-11-00-11,1-11-10-11-01,1-11-10-01-11,1-11-10-01-01,1-11-11-00-00,1-11-01-10-10,1-11-01-10-00	1547
1-01-00-10-10-10	1550
1-00-01-11-00-11-01	1552
1-10-11-00-00-11,1-10-11-00-00-10,1-10-11-00-00-00	1553
1-11-00-00-01,1-11-00-00-00,1-10-01-01-01,1-00-11-11-11	1555
1-00-10-11-00-01-01,1-00-10-11-01-00,1-00-10-01-11-10-10,1-00-10-01-11-10-11	1559
1-10-01-00-11	1560
1-11-00-11-10,1-11-00-10,1-11-10-00-00-00,1-10-11-01-01-11-00,1-10-11-01-01-01,1-10-11-01-01-11-01,1-10-01-11-11-11,1-10-01-11-11-01	1561
1-11-10-10-01-11,1-11-10-10-01-01,1-11-10-11-00-00,1-11-10-11-00-01,1-11-10-01-10	1562
1-00-10-01-11-11-01,1-00-11-00-10-10,1-00-11-00-10-11,1-00-11-00-10-01,1-00-11-00-01-00,1-00-11-00-01-01	1563
1-00-11-10-00-00,1-00-10-11-01-01,1-00-10-01-11-11-10	1565
1-10-01-10-00	1569
1-10-01-11-00	1571
1-11-10-11-11-01,1-11-10-11-11-00	1574
1-00-10-11-10-01	1577
1-11-00-00-00,1-11-00-00-01	1579
1-11-10-00-11,1-11-10-01-10,1-11-10-01-00,1-11-00-11-10,1-11-00-11-11,1-11-00-11-01,1-11-01-10-00,1-11-01-00-10	1580
1-10-01-00-00,1-00-11-10-10,1-00-11-10-11	1581
1-01-10-00-00-01	1582
1-10-01-11-00,1-10-01-11-10-01,1-10-01-11-11-10,1-10-11-01-01-01	1583
1-01-00-11-11-10,1-01-00-11-10-11,1-01-10-01-00,1-01-00-11-10-10	1587
1-11-11-01-00,1-11-01-11-10	1588
1-00-11-01-11,1-01-10-00-10	1589
1-11-11-10-01,1-11-11-10-00	1594
1-10-11-00-10-00,1-10-11-00-00-10,1-10-10-01-01-11,1-10-10-01-01-01,1-10-00-11-11	1596
1-01-11-10-00-01,1-01-11-10-00-00	1597
1-11-01-10-11,1-11-01-10-01	1598
1-00-11-00-00-11	1600
1-00-11-00-10-01,1-00-11-00-10-11,1-00-11-00-11-10,1-00-11-00-11-11	1602
1-10-01-10-10,1-10-11-00-01-11,1-10-11-00-11-01-01,1-10-11-01-10-00	1603
1-10-01-00-00	1610
1-11-01-00-00,1-01-11-10-10,1-01-10-11-11	1611
1-11-01-01-10	1612
1-11-11-10-10-01,1-11-11-10-01,1-11-11-00-11,1-11-11-01-00,1-11-01-11-10	1613
1-10-01-11-00,1-10-01-11-10-00,1-10-01-11-10-01,1-10-01-11-10-11,1-10-01-11-11-10	1618
1-10-00-10-11-01,1-10-00-10-11-11,1-10-10-00-01-01	1619
1-11-00-01-11,1-11-00-01-10	1620
1-11-10-10-01-11	1622
1-10-00-00-01-00,1-00-10-10-10-11-11,1-10-00-00-00-01-01,1-00-10-10-10-11-01	1623
1-11-10-11-10-01	1627
1-10-00-10-10,1-10-00-10-00-11,1-10-00-10-00-01,1-10-00-00-11-10,1-10-00-00-11-00,1-10-00-00-01-10,1-10-00-00-01-00,1-00-10-10-10-11-11	1629
1-11-10-01-01,1-11-00-11-11,1-11-00-11-01,1-11-00-01-11,1-11-00-01-01	1632
1-11-10-01-10,1-11-10-01-11,1-11-10-01-01,1-11-01-10-10	1633
1-11-11-00-11	1637
1-00-10-11-01-10,1-00-10-11-01-01	1639
1-11-01-00-00,1-11-00-01-01	1641
1-10-11-01-10-01-00,1-10-11-01-10-01-10,1-10-11-01-10-11-01	1651
1-10-01-01-01,1-11-00-00-00,1-11-00-00-10,1-11-00-00-11,1-11-00-01-10,1-11-00-01-11,1-11-01-00-10,1-11-01-00-11,1-11-01-10-01,1-11-11-01-00	1654
1-11-11-00-00,1-11-01-10-10,1-11-01-10-00,1-11-01-00-10,1-11-01-00-00	1655
1-00-10-01-10-11-11,1-00-10-01-10-11-01,1-00-10-11-00-00-01,1-00-10-11-00-00-10,1-00-10-10-01-01-11,1-00-10-10-01-01-01	1661
1-10-00-01-00-00	1666
1-11-10-10-01-00,1-11-10-10-01-10,1-11-10-10-11-01,1-11-10-10-11-11	1667
1-11-01-00-10,1-11-01-00-11	1668
1-10-01-10-00,1-10-01-10-01,1-10-01-10-11,1-10-01-11-10-00,1-10-01-11-10-10,1-10-01-11-10-11,1-10-01-11-11-10,1-10-11-01-01-01	1670
1-00-11-01-10-01,1-00-11-01-11	1673
1-10-11-01-10-10-01	1677
1-00-10-01-10-10-11,1-00-10-11-00-00-10,1-00-10-10-01-11-11	1682
1-01-11-00-00-11	1685
1-11-10-11-01,1-11-10-11-00-01,1-11-10-01-10,1-11-10-00-11,1-11-10-00-01,1-11-10-00-00-01	1689
1-00-11-00-00-10-10	1696
1-00-10-01-11-00-00,1-00-10-01-01-10	1697
1-10-01-01-11-10,1-10-01-01-10,1-10-01-11-00	1698
1-00-10-11-01-01	1700
1-11-10-11-11-01	1702
1-11-10-10-01-01,1-11-10-00-01	1703
1-11-10-11-01,1-11-10-01-11,1-11-10-01-10,1-11-10-01-00,1-11-10-00-01,1-11-00-10,1-11-10-00-00-01,1-11-10-00-11	1706
1-00-10-11-11-00,1-00-10-11-10-01,1-00-10-11-00-11,1-00-10-11-00-01-10	1709
1-00-11-00-10-00-10	1712
1-11-00-11-10,1-11-00-11-00	1715
1-10-11-00-10-01,1-10-11-00-00-10,1-10-11-00-00-00	1717
1-10-00-11-01,1-10-00-11-11	1718
1-10-01-00-01,1-10-01-00-00	1719
1-10-01-01-11-00,1-10-01-01-10,1-10-01-00-11,1-10-01-00-01,1-10-01-00-00,1-10-00-01-01-01,1-00-10-11-11-10	1721
1-00-10-00-01-11-11,1-00-10-00-11-01-01,1-00-10-01-00-10-10,1-00-10-01-10-00-00,1-00-10-01-10-00-01	1722
1-11-01-10-00,1-11-01-10-01,1-11-01-11-00	1725
1-01-11-00-00-10,1-01-11-00-00-11	1726
1-00-11-00-00-11,1-00-11-00-00-10-11,1-00-11-00-00-10-10,1-00-10-01-01-11-11,1-00-10-01-11-01-01,1-00-10-01-01-11-01,1-00-10-01-01-11-00	1727
1-11-00-01-11,1-11-01-00-10	1730
